123,0.500,1229.00000,472,0.58688,0.48081,0.19200,0.51919,0.68957,80,609,70,415,136,608,530,1511,2
124,0.500,1222.00000,496,0.59565,0.45848,0.17656,0.54152,0.69134,76,581,58,388,140,636,542,1538,2
125,0.500,1217.00000,536,0.60909,0.42080,0.15321,0.57920,0.69260,69,534,53,334,147,683,547,1592,2
126,0.500,1217.00000,575,0.61894,0.39218,0.13698,0.60782,0.69260,68,494,52,294,148,723,548,1632,2
127,0.525,1269.00000,424,0.56184,0.51989,0.23001,0.48011,0.67946,84,661,82,499,132,556,518,1427,2
128,0.525,1254.00000,427,0.57031,0.50663,0.21655,0.49337,0.68325,76,650,68,479,140,567,532,1447,2
129,0.525,1237.00000,462,0.58208,0.48500,0.19755,0.51500,0.68755,78,617,72,427,138,600,528,1499,2
130,0.525,1231.00000,475,0.58752,0.47313,0.18844,0.52687,0.68906,76,602,66,410,140,615,534,1516,2
131,0.525,1224.00000,492,0.59423,0.45987,0.17815,0.54013,0.69083,75,584,56,394,141,633,544,1532,2
132,0.525,1221.00000,553,0.61229,0.40335,0.14489,0.59665,0.69159,65,513,48,318,151,704,552,1608,2
133,0.550,1261.00000,423,0.56466,0.52408,0.22922,0.47592,0.68149,84,667,78,501,132,550,522,1425,2
134,0.550,1258.00000,425,0.56852,0.50663,0.21813,0.49337,0.68224,75,651,65,486,141,566,535,1440,2
135,0.550,1229.00000,491,0.59239,0.45639,0.17815,0.54361,0.68957,72,582,57,393,144,635,543,1533,2
136,0.550,1227.00000,528,0.60259,0.42219,0.15796,0.57781,0.69007,66,539,48,351,150,678,552,1575,2
137,0.550,1226.00000,588,0.62105,0.37055,0.12827,0.62945,0.69033,59,472,44,280,157,745,556,1646,2
138,0.550,1222.00000,606,0.63009,0.35659,0.11876,0.64341,0.69134,58,453,36,264,158,764,564,1662,2
139,0.575,1254.00000,428,0.57064,0.50454,0.21536,0.49546,0.68325,75,648,61,483,141,569,539,1443,2
140,0.575,1245.00000,473,0.58246,0.46336,0.18844,0.53664,0.68553,68,596,53,423,148,621,547,1503,2
141,0.575,1230.00000,520,0.59961,0.42638,0.16152,0.57362,0.68932,65,546,46,362,151,671,554,1564,2
142,0.575,1227.00000,561,0.61220,0.39218,0.14093,0.60782,0.69007,61,501,44,312,155,716,556,1614,2
143,0.575,1224.00000,587,0.62280,0.36985,0.12708,0.63015,0.69083,58,472,39,282,158,745,561,1644,2
144,0.575,1216.00000,602,0.63546,0.35520,0.11560,0.64480,0.69285,55,454,34,258,161,763,566,1668,2
145,0.600,1267.00000,425,0.56385,0.51151,0.22447,0.48849,0.67997,77,656,71,496,139,561,529,1430,2
146,0.600,1259.00000,436,0.56994,0.49477,0.21180,0.50523,0.68199,72,637,62,473,144,580,538,1453,2
147,0.600,1245.00000,467,0.58188,0.46615,0.19002,0.53385,0.68553,67,601,45,435,149,616,555,1491,2
148,0.600,1238.00000,514,0.59420,0.42917,0.16627,0.57083,0.68729,64,551,45,375,152,666,555,1551,2
149,0.600,1237.00000,521,0.59533,0.42708,0.16469,0.57292,0.68755,66,546,45,371,150,671,555,1555,2
150,0.600,1225.00000,563,0.61504,0.38800,0.13777,0.61200,0.69058,59,497,42,306,157,720,558,1620,2
151,0.600,1221.00000,588,0.62589,0.36776,0.12470,0.63224,0.69159,57,470,35,280,159,747,565,1646,2
152,0.625,1266.00000,438,0.56696,0.49337,0.21378,0.50663,0.68022,72,635,59,481,144,582,541,1445,2
153,0.625,1259.00000,445,0.57143,0.48569,0.20665,0.51431,0.68199,70,626,52,470,146,591,548,1456,2
154,0.625,1252.00000,463,0.57728,0.47174,0.19596,0.52826,0.68376,69,607,52,443,147,610,548,1483,2
155,0.625,1252.00000,468,0.57849,0.46546,0.19240,0.53454,0.68376,67,600,44,442,149,617,556,1484,2
156,0.625,1237.00000,502,0.59159,0.44173,0.17300,0.55827,0.68755,67,566,45,392,149,651,555,1534,2
157,0.625,1233.00000,514,0.59671,0.43057,0.16508,0.56943,0.68856,65,552,45,372,151,665,555,1554,2
158,0.625,1224.00000,569,0.61835,0.38102,0.13341,0.61898,0.69083,57,489,36,301,159,728,564,1625,2
159,0.650,1261.00000,439,0.56958,0.49128,0.21061,0.50872,0.68149,71,633,56,476,145,584,544,1450,2
160,0.650,1253.00000,448,0.57488,0.48221,0.20230,0.51779,0.68351,69,622,50,461,147,595,550,1465,2
161,0.650,1235.00000,518,0.59744,0.42359,0.16192,0.57641,0.68805,62,545,42,367,154,672,558,1559,2
162,0.650,1234.00000,525,0.60020,0.41591,0.15717,0.58409,0.68831,60,536,38,359,156,681,562,1567,2
163,0.650,1224.00000,596,0.62728,0.35939,0.12114,0.64061,0.69083,55,460,31,275,161,757,569,1651,2
164,0.650,1222.00000,648,0.65357,0.31333,0.09422,0.68667,0.69134,48,401,25,213,168,816,575,1713,2
165,0.675,1287.00000,446,0.55748,0.49407,0.22249,0.50593,0.67492,71,637,58,504,145,580,542,1422,2
166,0.675,1265.00000,446,0.56897,0.48360,0.20784,0.51640,0.68047,69,624,51,474,147,593,549,1452,2
167,0.675,1248.00000,479,0.58296,0.45359,0.18409,0.54641,0.68477,64,586,37,428,152,631,563,1498,2
168,0.675,1242.00000,493,0.58770,0.44662,0.17775,0.55338,0.68628,66,574,41,408,150,643,559,1518,2
169,0.675,1230.00000,556,0.61142,0.38870,0.14014,0.61130,0.68932,56,501,35,319,160,716,565,1607,2
170,0.675,1224.00000,644,0.65255,0.31193,0.09422,0.68807,0.69083,45,402,23,215,171,815,577,1711,2
171,0.700,1296.00000,451,0.55547,0.47872,0.21734,0.52128,0.67264,67,619,49,500,149,598,551,1426,2
172,0.700,1259.00000,462,0.57423,0.46964,0.19755,0.53036,0.68199,67,606,43,456,149,611,557,1470,2
173,0.700,1255.00000,477,0.57904,0.45499,0.18765,0.54501,0.68300,64,588,43,431,152,629,557,1495,2
174,0.700,1242.00000,490,0.58884,0.44173,0.17498,0.55827,0.68628,61,572,37,405,155,645,563,1521,2
175,0.700,1233.00000,543,0.60549,0.40056,0.14806,0.59944,0.68856,58,516,36,338,158,701,564,1588,2
176,0.700,1231.00000,611,0.63049,0.34054,0.11322,0.65946,0.68906,49,439,24,262,167,778,576,1664,2
177,0.700,1230.00000,664,0.65884,0.29379,0.08630,0.70621,0.68932,42,379,19,199,174,838,581,1727,2
178,0.725,1293.00000,453,0.55636,0.48221,0.21813,0.51779,0.67340,69,622,49,502,147,595,551,1424,2
179,0.725,1281.00000,455,0.56312,0.47313,0.20823,0.52687,0.67643,66,612,45,481,150,605,555,1445,2
180,0.725,1249.00000,484,0.58410,0.44592,0.18013,0.55408,0.68452,61,578,36,419,155,639,564,1507,2
181,0.725,1242.00000,508,0.59299,0.42498,0.16548,0.57502,0.68628,58,551,36,382,158,666,564,1544,2
182,0.725,1242.00000,572,0.60815,0.37474,0.13698,0.62526,0.68628,54,483,33,313,162,734,567,1613,2
183,0.725,1242.00000,579,0.61249,0.36288,0.13025,0.63712,0.68628,49,471,26,303,167,746,574,1623,2
184,0.725,1237.00000,590,0.61639,0.36218,0.12787,0.63782,0.68755,54,465,32,291,162,752,568,1635,2
185,0.725,1232.00000,614,0.63137,0.33706,0.11164,0.66294,0.68881,48,435,22,260,168,782,578,1666,2
186,0.725,1228.00000,658,0.65601,0.30077,0.08947,0.69923,0.68982,44,387,18,208,172,830,582,1718,2
187,0.750,1303.00000,457,0.55242,0.47802,0.21971,0.52198,0.67088,68,617,49,506,148,600,551,1420,2
188,0.750,1286.00000,462,0.56151,0.46825,0.20744,0.53175,0.67517,66,605,44,480,150,612,556,1446,2
189,0.750,1249.00000,482,0.58379,0.44731,0.18092,0.55269,0.68452,61,580,36,421,155,637,564,1505,2
190,0.750,1244.00000,569,0.60702,0.37404,0.13737,0.62596,0.68578,52,484,29,318,164,733,571,1608,2
191,0.750,1239.00000,581,0.61358,0.36567,0.13064,0.63433,0.68704,52,472,31,299,164,745,569,1627,2
192,0.750,1234.00000,607,0.62740,0.34194,0.11520,0.65806,0.68831,48,442,23,268,168,775,577,1658,2
193,0.750,1233.00000,621,0.63369,0.33077,0.10847,0.66923,0.68856,47,427,21,253,169,790,579,1673,2
194,0.775,1305.00000,458,0.55145,0.47872,0.22090,0.52128,0.67037,68,618,50,508,148,599,550,1418,2
195,0.775,1294.00000,458,0.55739,0.47104,0.21219,0.52896,0.67315,66,609,46,490,150,608,554,1436,2
196,0.775,1283.00000,467,0.56432,0.45918,0.20111,0.54082,0.67593,62,596,43,465,154,621,557,1461,2
197,0.775,1274.00000,482,0.57079,0.44731,0.19082,0.55269,0.67820,61,580,39,443,155,637,561,1483,2
198,0.775,1250.00000,522,0.59159,0.41242,0.16152,0.58758,0.68426,56,535,36,372,160,682,564,1554,2
199,0.775,1243.00000,571,0.60820,0.37264,0.13618,0.62736,0.68603,52,482,30,314,164,735,570,1612,2
200,0.775,1239.00000,584,0.61493,0.36218,0.12866,0.63782,0.68704,51,468,26,299,165,749,574,1627,2
201,0.775,1236.00000,596,0.62176,0.35101,0.12114,0.64899,0.68780,49,454,25,281,167,763,575,1645,2
202,0.775,1233.00000,622,0.63405,0.33008,0.10808,0.66992,0.68856,47,426,20,253,169,791,580,1673,2
203,0.800,1286.00000,472,0.56320,0.45708,0.20111,0.54292,0.67517,63,592,42,466,153,625,558,1460,2
204,0.800,1276.00000,485,0.57015,0.44522,0.19042,0.55478,0.67770,61,577,39,442,155,640,561,1484,2
205,0.800,1275.00000,514,0.57567,0.41940,0.17538,0.58060,0.67795,57,544,36,407,159,673,564,1519,2
206,0.800,1245.00000,563,0.60491,0.37823,0.14014,0.62177,0.68553,52,490,27,327,164,727,573,1599,2
207,0.800,1237.00000,583,0.61611,0.36288,0.12827,0.63712,0.68755,51,469,27,297,165,748,573,1629,2
208,0.800,1234.00000,642,0.64235,0.31333,0.09897,0.68667,0.68831,45,404,15,235,171,813,585,1691,2
209,0.825,1278.00000,522,0.57517,0.41382,0.17340,0.58618,0.67719,57,536,36,402,159,681,564,1524,2
210,0.825,1249.00000,559,0.60132,0.38102,0.14331,0.61898,0.68452,52,494,29,333,164,723,571,1593,2
211,0.825,1246.00000,574,0.60784,0.36776,0.13460,0.63224,0.68527,50,477,25,315,166,740,575,1611,2
212,0.825,1244.00000,617,0.62321,0.33357,0.11441,0.66643,0.68578,47,431,20,269,169,786,580,1657,2
213,0.825,1244.00000,622,0.62550,0.32868,0.11164,0.67132,0.68578,46,425,20,262,170,792,580,1664,2
214,0.825,1233.00000,636,0.64085,0.31752,0.10095,0.68248,0.68856,45,410,15,240,171,807,585,1686,2
215,0.850,1252.00000,560,0.59912,0.38172,0.14489,0.61828,0.68376,53,494,30,336,163,723,570,1590,2
216,0.850,1247.00000,579,0.60839,0.36427,0.13302,0.63573,0.68502,50,472,25,311,166,745,575,1615,2
217,0.850,1239.00000,629,0.63288,0.32240,0.10610,0.67760,0.68704,45,417,15,253,171,800,585,1673,2
218,0.850,1239.00000,650,0.64608,0.29937,0.09303,0.70063,0.68704,39,390,15,220,177,827,585,1706,2
219,0.875,1253.00000,600,0.61166,0.34403,0.12391,0.65597,0.68351,46,447,21,292,170,770,579,1634,2
220,0.875,1244.00000,625,0.62719,0.32519,0.10966,0.67481,0.68578,45,421,15,262,171,796,585,1664,2
221,0.875,1236.00000,641,0.64092,0.31263,0.09937,0.68737,0.68780,44,404,15,236,172,813,585,1690,2
