168,0.500,565.00000,10,0.45626,0.51751,0.29190,0.48249,0.64687,93,173,154,163,119,129,434,335,2
169,0.500,535.00000,12,0.48059,0.50584,0.25875,0.49416,0.66563,91,169,137,144,121,133,451,354,2
170,0.500,530.00000,13,0.48479,0.49611,0.24954,0.50389,0.66875,89,166,131,140,123,136,457,358,2
171,0.500,502.00000,14,0.51304,0.45914,0.20626,0.54086,0.68625,80,156,105,119,132,146,483,379,2
172,0.500,488.00000,15,0.53037,0.44163,0.18508,0.55837,0.69500,76,151,94,107,136,151,494,391,2
173,0.500,472.00000,20,0.55801,0.39300,0.14733,0.60700,0.70500,66,136,75,85,146,166,513,413,2
174,0.500,461.00000,22,0.57817,0.38132,0.13168,0.61868,0.71188,64,132,69,74,148,170,519,424,2
175,0.500,460.00000,23,0.58036,0.37938,0.12983,0.62062,0.71250,64,131,68,73,148,171,520,425,2
176,0.500,454.00000,31,0.62195,0.29767,0.08564,0.70233,0.71625,47,106,32,61,165,196,556,437,2
177,0.500,450.00000,34,0.63559,0.29183,0.07919,0.70817,0.71875,47,103,26,60,165,199,562,438,2
178,0.500,444.00000,38,0.63566,0.31907,0.08656,0.68093,0.72250,53,111,28,66,159,191,560,432,2
179,0.525,605.00000,4,0.42404,0.49416,0.31768,0.50584,0.62187,84,170,173,172,128,132,415,326,2
180,0.525,551.00000,6,0.46365,0.45914,0.25138,0.54086,0.65563,76,160,134,139,136,142,454,359,2
181,0.525,542.00000,7,0.47189,0.45720,0.24217,0.54280,0.66125,76,159,128,135,136,143,460,363,2
182,0.525,515.00000,11,0.49887,0.42996,0.20442,0.57004,0.67812,71,150,107,115,141,152,481,383,2
183,0.525,504.00000,14,0.51174,0.42412,0.19153,0.57588,0.68500,71,147,101,107,141,155,487,391,2
184,0.525,487.00000,17,0.53543,0.39689,0.16298,0.60311,0.69563,65,139,80,97,147,163,508,401,2
185,0.525,474.00000,22,0.56757,0.32685,0.11786,0.67315,0.70375,50,118,56,72,162,184,532,426,2
186,0.525,467.00000,24,0.58672,0.30934,0.10313,0.69066,0.70813,45,114,44,68,167,188,544,430,2
187,0.525,447.00000,34,0.64629,0.28794,0.07459,0.71206,0.72062,46,102,24,57,166,200,564,441,2
188,0.525,446.00000,35,0.64530,0.29377,0.07643,0.70623,0.72125,48,103,24,59,164,199,564,439,2
189,0.525,445.00000,37,0.65333,0.28599,0.07182,0.71401,0.72188,47,100,21,57,165,202,567,441,2
190,0.525,445.00000,40,0.66047,0.27626,0.06722,0.72374,0.72188,46,96,19,54,166,206,569,444,2
191,0.525,445.00000,43,0.67164,0.26265,0.06077,0.73735,0.72188,44,91,19,47,168,211,569,451,2
192,0.525,445.00000,45,0.67513,0.25875,0.05893,0.74125,0.72188,44,89,20,44,168,213,568,454,2
193,0.525,445.00000,47,0.67876,0.25486,0.05709,0.74514,0.72188,44,87,19,43,168,215,569,455,2
